epoch,lr,train_total,train_data,train_cls,train_kcl,train_thermo,val_total,val_data,val_cls,val_kcl,val_thermo,val_mae,val_rmse,val_accuracy,val_f1
13,0.0009912321891107005,0.17558948272145794,0.1665589225922038,0.014468178443226582,0.0179642663281207,4.800674505168222e-07,0.5253831056257089,0.5195024106651545,0.0092607457312018,0.012502539456666758,5.697798959287727e-07,0.10742186,0.72742224,0.9970658842357962,0.9973640067098011
14,0.0009897152912577737,0.13166217013758463,0.12319626514018125,0.009097710055091765,0.039169910369801206,6.077281058339249e-07,0.3472509817530712,0.34231166761989396,0.007960777379533586,0.009589336888166145,1.531197248204677e-10,0.06181224,0.5881474,0.9981328354227794,0.9983201343892489
15,0.0009880787971596797,0.10466586179983714,0.09648162751614939,0.009672690090301861,0.033478809039220625,9.444468114700256e-08,0.41213571685366335,0.4027906000070895,0.017004245548741893,0.008430060536678259,3.549658001561484e-10,0.055210996,0.6420013,0.995998933048813,0.9964089059133349
16,0.0009863231105968495,0.1372178220156118,0.1300918900299083,0.007816594131851746,0.03217527054885001,1.0909033875121143e-06,0.49744018049289784,0.49375353693030777,0.00640527731787491,0.004839876998448745,3.76039912866697e-08,0.07393632,0.70930094,0.9983995732195252,0.9985604606525912
17,0.000984448664758672,0.11381451158621178,0.10580935393949549,0.008685666438953502,0.03662323037521016,3.9538529035362315e-08,0.6340821445221081,0.6291440566962895,0.008637449912688075,0.006192185353332509,1.5192459461018892e-06,0.051409576,0.8027268,0.9978660976260336,0.9980806142034548
18,0.0009824559221366096,0.09574136058765932,0.08893836330347117,0.009752273407465623,0.0192680123666162,5.774261749611584e-07,0.7547350865012655,0.7501475097145885,0.008105801603232977,0.005346762870127956,8.438908123365487e-11,0.055090975,0.8763421,0.9978660976260336,0.9980806142034548
19,0.0009803453744100864,0.19401582234019046,0.18786579495156525,0.00559750872891036,0.03351227652806666,4.835690440198194e-07,0.39705038514609137,0.39399389311826477,0.005400060833684013,0.0035644324806829294,7.272282583502072e-08,0.046354108,0.635209,0.9983995732195252,0.9985597695631301
20,0.0009781175423251728,0.08941341182183012,0.0829940771269374,0.007636767931144012,0.026009495387084944,1.2848658597342626e-08,0.7431269757604847,0.740438508358784,0.004534026741263612,0.004214509835583158,5.119984559039468e-08,0.05701716,0.8698978,0.9991997866097626,0.9992793658419409
21,0.0009757729755661004,0.09649448276728555,0.08976616640405281,0.007655151018105536,0.02900725811036698,1.6728875950719426e-07,0.8438970310225462,0.8390159027728562,0.00875963657720907,0.005013121633479992,7.2286396922238e-08,0.06833577,0.9269807,0.9970658842357962,0.9973627427475426
22,0.0009733122526196342,0.16717039782937998,0.160249652388594,0.006820340099129282,0.03510575130561462,1.7811793839987646e-08,0.5666044194096078,0.5629971124309425,0.0063260669853965135,0.004442848679415571,1.691056617809232e-08,0.0590329,0.7590473,0.9983995732195252,0.9985597695631301
23,0.000970735980632341,0.08080985014077045,0.07665042452986631,0.0035710850372901153,0.023738714565529766,1.1669415377398838e-07,0.864023142416651,0.8612105377639333,0.004833290600799955,0.003959113576759894,5.944622838781622e-08,0.06204661,0.938735,0.9981328354227794,0.9983177120884402
24,0.0009680447952607838,0.06763447435525158,0.06215038517129737,0.005147575851480764,0.029103016952837877,1.7570152539907096e-09,0.6136881328731154,0.6103109884056418,0.006145058060307444,0.0030461159185506403,9.832359850111642e-08,0.0473999,0.7904723,0.9983995732195252,0.9985597695631301
25,0.0009652393605146839,0.06732907558172724,0.06314691972245809,0.0037245661032812697,0.02319858903847091,1.2784436062223061e-07,0.9775102592771873,0.9752267185326976,0.003773254570357191,0.003969162873302897,9.236624666219643e-09,0.063722216,0.99625516,0.9989330488130168,0.9990384615384615
26,0.0009623203685930864,0.14750654298649,0.14068369639537767,0.006852048376352479,0.03396817320536306,5.317363639661231e-08,0.6814070604663963,0.6794178897476134,0.002877668088816184,0.00550327826058492,8.094403088653895e-13,0.05029441,0.83381253,0.9991997866097626,0.9992793658419409
27,0.00095928853971357,0.06539797076758297,0.060739328215462934,0.0051367897423490695,0.020902463258753945,1.1077949734198903e-09,0.4660820460179821,0.4604861293492528,0.01061621586104593,0.0028782542668826256,8.9179545044035e-09,0.048821453,0.6854369,0.9978660976260336,0.9980815347721822
28,0.0009561446219345448,0.10116672875821917,0.09237097226334803,0.008149920228861712,0.04720796820882667,2.227401053214288e-10,0.7481279156791667,0.7458610524927887,0.003634379621750365,0.004496690085701024,1.1204489791845582e-12,0.05949362,0.8736783,0.9994665244065084,0.9995194617972128
29,0.0009528893909706791,0.09138486880373999,0.08731623772569137,0.0050360910101291505,0.01550550362729148,3.5683445711866754e-07,0.3530038462175677,0.35026557062131664,0.004723581739532771,0.003764775665088867,1.3491509161303131e-15,0.065469906,0.59894645,0.998666311016271,0.9988000959923206
30,0.0009495236500015041,0.12893137465618607,0.12128650848702766,0.0050658563413358984,0.05111937934955935,3.818856290939146e-10,0.5340478718901674,0.5314716842297155,0.004732768495008107,0.0020982643647585062,1.2697567162324221e-08,0.05713265,0.7374549,0.9981328354227794,0.998318520297862
31,0.0009460482294732414,0.06779859785881084,0.061231047694272206,0.006272875573806869,0.034311123383928256,3.930973187482018e-10,0.19531223455754418,0.19222345106536523,0.00565611562912333,0.00260720428195782,0.0,0.045278143,0.43946975,0.9981328354227794,0.9983209402734469
32,0.0009424639868939027,0.1795526602506012,0.17528840548012162,0.003535264198161427,0.024966203486105006,2.5662991999971614e-11,0.579238958361869,0.577943105266119,0.002075355042506999,0.002581757906106456,2.035824861699546e-10,0.058666144,0.76883626,0.9997332622032542,0.9997597886139803
33,0.0009387718066217117,0.11639664721178965,0.10928077151468635,0.0035154048436708803,0.053581713591736274,3.883847791295694e-09,0.5260194828656192,0.5247787687384213,0.0016613119474186532,0.004100539727854387,2.6882308827609384e-10,0.059283316,0.73308134,0.9991997866097626,0.9992790194664745
34,0.000934972599646904,0.09076199148795193,0.08352476519525703,0.005737642487454743,0.04368394827317229,1.0337712725012581e-07,0.7433238594521148,0.7403626950147252,0.005242908936391662,0.0033973580032276613,5.682747351851551e-19,0.048426732,0.87044924,0.9981328354227794,0.9983209402734469
35,0.0009310673033669515,0.06816164112690645,0.06207216340907421,0.0034991138560861437,0.04339921171479539,1.6784906007567634e-10,0.8254272241766254,0.817523917198802,0.015492554366210243,0.001569889440725092,2.3261154577706995e-10,0.066202916,0.91501904,0.994665244065084,0.9951783992285438
36,0.0009270568813552751,0.06819561770165435,0.06447396911663704,0.0032014337276005745,0.02120930857337794,2.5648833804577826e-10,0.46161443919021017,0.4570960077224299,0.008724136139577846,0.0015635929909573558,3.902859103396806e-12,0.04762231,0.6842161,0.9978660976260336,0.9980815347721822
37,0.0009229423231234969,0.04558884581962233,0.04151815346214431,0.004337366181393885,0.019020024838306716,7.426835874531174e-08,0.7156446778564713,0.713961524128293,0.003106438622277589,0.0012988810281967743,3.643874549429876e-12,0.04694611,0.85514057,0.9994665244065084,0.999519692603266
38,0.0009187246438772933,0.06927180343076424,0.06656528789257753,0.0021270204278464977,0.01643006668602844,6.085628633235929e-10,0.7760190922301262,0.7726031633734237,0.006445796940352011,0.0019300544876993324,5.28339917593712e-08,0.046010144,0.8894204,0.998666311016271,0.9988000959923206
39,0.0009144048842659075,0.11376809187821472,0.10848116637190573,0.0029588248664606702,0.03807514316205234,3.6668770590929666e-10,0.49925630079427114,0.4979001106849561,0.0024114169941033955,0.0015048222953434258,2.144670790286518e-09,0.058714446,0.7136704,0.9994665244065084,0.9995192307692308
40,0.0009099841101253861,0.03826165825373282,0.03456660978883559,0.004262877965716044,0.01563609340508557,1.2851649920962868e-09,0.7801488740524898,0.7775292940748234,0.004866263443788436,0.0018648600533197168,3.001043933896707e-12,0.06168335,0.89236236,0.998666311016271,0.9987995198079231
41,0.0009054634122155986,0.07982969819568098,0.07384228833057123,0.0066075217264303324,0.02683648054915426,7.221163238347547e-11,1.039716476170967,1.0365400715032593,0.006006134012689775,0.001733576541300863,2.2870876392246606e-11,0.050578322,1.0285921,0.9981328354227794,0.9983209402734469
42,0.0009008439059511095,0.06553242928059567,0.06022524621837303,0.0049518552426304875,0.02831252742631796,2.884465044154338e-08,0.6388912594081678,0.636354551834908,0.004834251559380694,0.0011960420844843612,2.9146491552015466e-10,0.047699757,0.8054709,0.9975993598292878,0.9978339350180505
43,0.0008961267311259662,0.0696585476653392,0.06556517266741457,0.002936612476678021,0.0262506577372381,2.7995757297045872e-08,0.6515580443044503,0.6495397488586605,0.0037907349980135525,0.0012293292335622634,2.4544489401823783e-18,0.06202549,0.8156244,0.9991997866097626,0.999279711884754
44,0.0008913130516324728,0.1752321898034794,0.17209813286071085,0.0005924157021183459,0.028378415831541437,3.332434848079851e-08,1.08020502095654,1.0779150300698044,0.0037995292180615556,0.003902547890902497,1.6595023714958838e-15,0.06065465,1.0507244,0.9991997866097626,0.999279711884754
45,0.0008864040551740152,0.04085866774578518,0.0382324911175588,0.002216044086967187,0.015181549489549123,1.777453255592182e-10,1.2136255770611266,1.2098441185080446,0.007020364655735041,0.0027125673198800846,2.003106528844249e-13,0.049330555,1.112916,0.998666311016271,0.9987989430699016
46,0.000881400952972015,0.04327921179738439,0.03713959400426515,0.006427257782390875,0.02925987283140081,1.3350400883828858e-08,1.213580214100269,1.2097670281965596,0.007243293623105274,0.0019152631517499684,6.445732454812255e-20,0.0538518,1.1131194,0.9981328354227794,0.998318520297862
47,0.0008763049794670771,0.0828672739869174,0.07935257226969693,0.001587519916088871,0.027209415181028405,6.630650153817084e-09,0.5123417538862365,0.50434661792436,0.01549021853040055,0.0025003241918360192,6.443061677130824e-14,0.04849623,0.71863955,0.9970658842357962,0.9973640067098011
48,0.0008711173920144113,0.09276649509607576,0.08651050187717022,0.006921100650115676,0.027954410133844268,1.4913820723095754e-08,0.43440959313108274,0.432424101831081,0.0036196201424293878,0.0017568416505431136,2.583572891529161e-20,0.045842223,0.66524106,0.9981328354227794,0.9983160933365408
49,0.0008658394705735983,0.06051827771980044,0.05699700908225546,0.0019376195461226263,0.02552456627039062,2.272618169474376e-08,0.8602779620870327,0.8575171187093171,0.005166748240541589,0.001774309816149374,1.4998256583446483e-10,0.06004941,0.9369911,0.9983995732195252,0.9985604606525912
50,0.0008604725173927781,0.038319118483243576,0.0357707577993767,0.0003430722443718101,0.02376824987917989,1.04328390785717e-09,0.6377860449875394,0.6363546043013533,0.002385165056633317,0.0023886231938377023,2.548538767397632e-09,0.053609967,0.8072418,0.9994665244065084,0.9995194617972128
51,0.0008550178566873405,0.03825090193261059,0.032866829561824185,0.005037409643292933,0.0286507190083643,2.955428783933092e-06,0.788755058706738,0.7861899098012751,0.004772297976887785,0.0017900724885597204,3.320206615477665e-19,0.049068123,0.8972009,0.9991997866097626,0.999279711884754
52,0.0008494768343131951,0.06923918537013776,0.06472673113619311,0.005490846551938176,0.01767031579273311,2.478782266310614e-09,0.687180630043925,0.684629114496056,0.0046107141666652755,0.0024615668609233882,1.5745564658660816e-13,0.044897128,0.8364391,0.9989330488130168,0.9990398463754201
53,0.0008438508174347005,0.0821608152031477,0.07802481338956196,0.004568768572439329,0.0185161604742302,1.607342799908734e-08,0.8359536279613773,0.830671529219641,0.010336875892547445,0.0011368378894985654,9.865219726298871e-18,0.051064365,0.9223786,0.9967991464390504,0.9971250598945856
54,0.0008381411941873374,0.06530308725234175,0.06249662953170601,0.0017086093446871192,0.019521461573708123,5.1435768346572315e-08,0.7467159859176414,0.7450880862112778,0.002863123206225282,0.0019636238963964083,1.0692677124099662e-12,0.05230492,0.87286854,0.9994665244065084,0.9995194617972128
55,0.0008323493733352073,0.07602476628487045,0.07096861412045104,0.0014921430105805085,0.043100813020914654,2.9808267379844855e-10,0.8992931255527462,0.8971404905663803,0.0038780201885401768,0.002136204805962431,8.078958358974486e-09,0.04908823,0.95857173,0.9991997866097626,0.999279711884754
56,0.0008264767839234405,0.046029021912917197,0.042560709456838396,0.0024047520127945987,0.022659350010263903,6.68853235200363e-09,0.8071526938622507,0.8052801568061113,0.0032962672178352176,0.002244292516358352,2.1242267425852605e-11,0.05775834,0.90818053,0.9994665244065084,0.999519692603266
57,0.000820524874925601,0.053886191341618116,0.050223821041643295,0.002492515033019735,0.024161121138816796,9.075585932879538e-10,0.7917512125568464,0.7905083049224534,0.002219203072915358,0.0013330457761185244,4.2743045124445894e-16,0.05046023,0.8991094,0.9994665244065084,0.9995194617972128
58,0.0008144951148861737,0.05953064010679096,0.053588372332309064,0.003690281301017946,0.04097125856129344,1.954815650289531e-11,0.8756562557265473,0.8732959036443693,0.004244615604648061,0.0023802123566080504,3.3635204042192896e-12,0.05703951,0.9455568,0.9991997866097626,0.999279711884754
59,0.0008083889915582231,0.05279160877664227,0.04984765003323147,0.0018382685771328822,0.020248244076382614,9.101605440022847e-09,1.0185782177276754,1.016717278319023,0.0034587110477862855,0.0013152085632706682,4.3888523439827887e-14,0.044341154,1.0204632,0.9991997866097626,0.9992790194664745
60,0.0008022080115363123,0.04691830136130027,0.04202820058108178,0.00209987683895494,0.03840162257585729,4.068957519730298e-11,0.9259054022181469,0.9244544001839434,0.0025867234031769232,0.0015761795841778318,1.6986896636883295e-18,0.05700535,0.97258186,0.9994665244065084,0.999519692603266
61,0.0007959536998847739,0.05636744005146715,0.05199882051997553,0.001749497137980873,0.03493870694290534,4.943115995769891e-11,0.9586707465661068,0.9564673041148732,0.0036458184859687512,0.003805287243934193,2.4339967173647667e-10,0.063038915,0.98969996,0.9991997866097626,0.999279711884754
62,0.0007896275997614226,0.059457838435038705,0.055974116569714634,0.002971839521002291,0.019978010577462395,1.1312531982022503e-08,0.6122429543795685,0.6092514761490747,0.005625513574652056,0.0017871490524460872,2.260280328995378e-11,0.05046777,0.78992856,0.998666311016271,0.9988000959923206
63,0.0007832312720368044,0.03562724328536989,0.032181131511579954,0.002703294503895237,0.02094464683072492,5.853278619695092e-10,0.994447017206888,0.9898643900892542,0.008717923792301008,0.0022370573336957023,1.4233084184624619e-12,0.04649521,1.0068837,0.9970658842357962,0.9973538609574212
64,0.0007767662949090749,0.02905208989807887,0.02569477867936702,0.002914503264196521,0.019000588043976956,4.5754687616260336e-09,0.8037700885518765,0.8009544709464536,0.0052868117434930655,0.0017221819788877232,2.8280023766370845e-11,0.05156845,0.90568435,0.9989330488130168,0.9990398463754201
65,0.000770234263514603,0.0699040701465824,0.06393286604162333,0.005299443861992858,0.033214832981538545,2.385498459986567e-10,1.0939782737172208,1.0920798338367603,0.0031388400628808693,0.003290297473237539,2.0079978883350927e-10,0.059803974,1.0576155,0.9994665244065084,0.999519692603266
66,0.0007636367895343944,0.07462289549128227,0.07022733606285939,0.0032087106385245328,0.027912039922832435,2.11062641472394e-08,0.8204619460351145,0.8182694146836487,0.004056028585515984,0.0016455658253107686,5.668015040797072e-08,0.052227136,0.91542214,0.9989330488130168,0.9990398463754201
67,0.0007569755007964335,0.05776755598264943,0.052883227897066974,0.001012562045941799,0.04378044746568032,1.3448639907921137e-08,0.5633394422223016,0.5600813276716508,0.005938263700970007,0.002889588247247351,2.7724586795142085e-09,0.041833982,0.7571003,0.998666311016271,0.9988000959923206
68,0.0007502520408740415,0.036657434564005636,0.03407148320022223,0.0007065078244011562,0.022326348872683657,6.275458415131659e-07,0.47334093431321284,0.4718023125004644,0.0027046909152280327,0.0018627099159251278,2.9725469611351887e-16,0.040522084,0.69397736,0.9997332622032542,0.9997597886139803
69,0.0007434680686803488,0.056964964870988885,0.05472164682493321,0.00028288958595570554,0.021018721401626857,1.7985547344880423e-09,0.32706932721969983,0.3250557066872716,0.0035210074023022267,0.002531105024778905,2.5167293338497808e-21,0.0482234,0.57694244,0.9994665244065084,0.999519692603266
70,0.0007366252580589837,0.044470718386243134,0.04272426321021669,0.00038368862864989335,0.015545568423410266,5.355462396851398e-07,0.8017702585551888,0.7991962392504016,0.004738227910259714,0.0020490307290553273,1.3467813634271752e-09,0.05443307,0.90355366,0.9989330488130168,0.9990398463754201
71,0.0007297252973710754,0.05507559204358526,0.0493412751961078,0.003126113468249597,0.0417117255040526,8.826904834316261e-07,0.6602412062755321,0.656707921262326,0.00643125364244194,0.0031762750955143322,5.32104958437448e-15,0.04866107,0.8201454,0.998666311016271,0.9988000959923206
72,0.0007227698890786777,0.044544718307307,0.04061951858873554,0.0015692768362239233,0.03140561343901485,8.864417139520342e-09,0.7591726549978678,0.7568039351928746,0.004321861071730382,0.0020775584164463607,2.3528794954070382e-08,0.044222567,0.8804347,0.998666311016271,0.9987983657774574
73,0.0007157607493247108,0.051823739437420385,0.04711109054883276,0.0036910019887887013,0.02867111413702233,3.6245253754510536e-07,0.7413024361982631,0.7397887620842084,0.0024107537374220556,0.0030827112786937505,2.7619672689632147e-12,0.0480068,0.86998856,0.9994665244065084,0.999519692603266
74,0.0007086996075095287,0.05582579665385649,0.05342155068868051,0.0007864277469747136,0.02011031404615169,3.5455213351246164e-10,0.7527901254788352,0.750996016485927,0.003260173806347666,0.0016403403749184994,7.848774735406038e-31,0.0515509,0.8762724,0.9997332622032542,0.9997597886139803
75,0.0007015882058642161,0.04378581983734085,0.04134556662247101,0.0012896259053390713,0.017954395782290855,1.4709389712796854e-10,1.150428644901452,1.1446314431843347,0.01129455394290441,0.0014991515786581052,3.7186221512613363e-11,0.05617718,1.082245,0.9983995732195252,0.9985604606525912
76,0.0006944282990207193,0.0550679586552437,0.05144565755435109,0.0011026191529184286,0.030709886109799717,1.4350342771595211e-08,0.8077225257157503,0.8045376267808024,0.005946895601361272,0.002114037402983134,4.000889930774379e-09,0.03904741,0.90719485,0.998666311016271,0.9988000959923206
77,0.0006872216535789155,0.04449355682905383,0.04009438381083378,0.0031863827222951197,0.0280596727036266,1.4421247090264895e-07,0.7066622278730695,0.7056764831067994,0.0017388045821159419,0.0011633384827291593,4.5825853851894926e-07,0.05922665,0.85006195,0.9997332622032542,0.9997597886139803
78,0.0006799700476707321,0.03751919786343827,0.034565109058528,0.0007496239786433782,0.025790575220008265,2.1930476368544564e-06,0.91955843961332,0.9164352103524531,0.005837613800485997,0.0020438045471867857,5.798458935910434e-09,0.047192007,0.9688445,0.9994665244065084,0.999519692603266
79,0.0006726752705214191,0.03323727335065372,0.030699855139832536,0.000754115833583754,0.02160360522816352,1.0576875589644571e-09,0.8894542874807182,0.8880289699727049,0.0023418101770251573,0.0025444397867734852,1.3042924454415654e-10,0.051677667,0.95345217,0.9997332622032542,0.9997597886139803
80,0.0006653391220080838,0.03457818183041837,0.032644018536368995,0.0005631543252916444,0.016525846998628746,1.5773051348134526e-08,0.5056778776575811,0.5038454254739918,0.0030821618521561806,0.002913594601947504,7.935280341274456e-21,0.042213157,0.718029,0.9997332622032542,0.9997597886139803
81,0.0006579634122155988,0.0405815102025717,0.03514212387805995,0.001856219658937361,0.04511276904168967,2.929644130780755e-09,0.6690135815898732,0.6669450970104662,0.003722311855441755,0.0020733740622138914,7.074709078118222e-21,0.041619014,0.82642907,0.9994665244065084,0.999519692603266
82,0.0006505499609899903,0.046887281405600126,0.04393207380356077,0.0019406403858658822,0.019848880415823122,1.0157304903814677e-09,0.7956007153804724,0.7920726346744534,0.006792665954738671,0.0013165652739796012,1.2476515915219959e-06,0.050244484,0.9006036,0.9983995732195252,0.9985576923076923
83,0.0006431005974894184,0.0358249433500094,0.031395441731421045,0.002740086239173517,0.030594423498463797,1.5637526426782907e-07,0.8273073149573368,0.8239257401786745,0.006296457740760767,0.00232880606490653,4.734141621133632e-06,0.049415465,0.9186453,0.998666311016271,0.9987995198079231
84,0.0006356171597328593,0.061629933761398775,0.058569076632907495,0.003146544491722583,0.014875288955428822,5.673131885205223e-07,0.9110149156302214,0.9087940468763311,0.004183701320062028,0.0012900681113630222,5.912796950553282e-11,0.051768698,0.9643283,0.9994665244065084,0.999519692603266
85,0.0006281014941466028,0.05152043793222996,0.048630524505725144,0.0020717937445193044,0.018538872491276014,1.3089018424888513e-06,0.7571499759176125,0.7548837660152155,0.004153781074395132,0.0018928491088445298,4.475976315841021e-07,0.045059785,0.8787079,0.9989330488130168,0.9990398463754201
86,0.000620555455108673,0.030894556380196534,0.028427232500848897,0.0008252349393410938,0.02054630123978705,7.668212784086632e-07,0.8358208443406814,0.8327616399968975,0.00579579600677486,0.0016128582991465615,3.852789448717883e-12,0.04370442,0.92306995,0.998666311016271,0.9988000959923206
87,0.0006129809044912885,0.0624952115348785,0.058760911834266474,0.0007930410694666368,0.03337780621504397,1.2131394800346759e-08,0.6749178378571136,0.6642999396426603,0.020877003309866873,0.0017943797070377816,2.8621495522003173e-07,0.05235357,0.8247625,0.9970658842357962,0.9973640067098011
88,0.0006053797112014735,0.052424933640694206,0.04950253821290812,0.0010515419764660493,0.023966242413735017,3.766465062851082e-10,0.7354110570508056,0.7307602493364054,0.00905860327939081,0.0012152087911090348,1.745798140241651e-14,0.05134593,0.86511034,0.9983995732195252,0.9985604606525912
89,0.0005977537507199336,0.05645638887335404,0.052129574756080245,0.0027337860322464345,0.029599219499016522,2.636276195692945e-10,0.9456122788290183,0.9441675257209378,0.0025769226718390806,0.0015634995967654202,1.6242427838278798e-12,0.0447011,0.9833856,0.9997332622032542,0.9997597886139803
90,0.0005901049046383074,0.05195055521317642,0.04939765837676585,0.0005986741951904276,0.022535606042267824,1.6196249082502723e-09,0.6983384987125949,0.696349473472219,0.0037398812857948843,0.0011906553685548716,7.14955361008163e-14,0.04372871,0.8443467,0.9994665244065084,0.999519692603266
91,0.0005824350601949141,0.03302880334387445,0.03001620930051907,0.0004034247849764129,0.02810881187821514,9.440579806862526e-11,0.9084262987870413,0.9068847783647167,0.0028214317911609515,0.001308062124492911,5.3983292290374245e-08,0.041564226,0.9637894,0.9997332622032542,0.9997597886139803
92,0.0005747461098091033,0.06334728862534542,0.05810215562007587,0.0011428057862287234,0.046737293913759914,2.1267793153505535e-11,0.6462192326240862,0.6437300594048186,0.0047625353441048904,0.0010791863137759113,1.0928575772077597e-09,0.037586473,0.8119785,0.9991997866097626,0.999279711884754
93,0.0005670399506143305,0.030847949154307917,0.0266659760124978,0.0023515228113420517,0.030062108909469913,3.1965151192850887e-09,0.8704598113292984,0.868760518655957,0.0031193919723894697,0.0013959289053066945,8.770372501638559e-13,0.042699844,0.94291073,0.9994665244065084,0.999519692603266
94,0.0005593184839900673,0.05325509746300641,0.051279922884831165,0.000678092902616014,0.016361270042520398,5.2447349031874915e-09,0.7985008488059975,0.7967655641608872,0.003200933993533302,0.0013480376609853314,1.2943219989340367e-19,0.060955293,0.903283,0.9994665244065084,0.999519692603266
95,0.0005515836150926644,0.051671308509488825,0.049041932582579904,0.00030701848809789174,0.024758663610342794,2.379091048336873e-09,0.6638349565153476,0.6616336967766984,0.004101175025031504,0.0015067559856106528,1.531526841217126e-18,0.03980969,0.8223435,0.9991997866097626,0.999279711884754
96,0.0005438372523852832,0.045826756615484014,0.04300064696542864,7.930282110438205e-05,0.02786457572892023,2.4726447463970826e-11,0.8350110725247456,0.8330519299061658,0.0035976683646974077,0.0016033372625922008,3.573046268579016e-11,0.04687736,0.9235423,0.9997332622032542,0.9997597886139803
97,0.00053608130716701,0.029274060489035407,0.027055715592697017,0.0008571029351760511,0.01789793322486531,5.107276519886155e-10,0.3596896686630013,0.3566888007762221,0.005615401633879931,0.0019315966826980002,1.8657658574025808e-20,0.039839204,0.604254,0.9994665244065084,0.999519692603266
98,0.0005283176931012729,0.10310656118952757,0.10014149011282698,0.0004801347140063673,0.027250070697593973,2.414847738643902e-10,0.6223815076965062,0.6185693868106076,0.007450459675237653,0.0008689150165688867,3.368296032596462e-25,0.037220497,0.7959427,0.9991997866097626,0.999279711884754
99,0.0005205483257436734,0.029912863733981103,0.027835326211911076,0.0009718932168964844,0.015915899671338853,6.372868562771529e-10,0.5321626554330579,0.5303008942476785,0.003483299491335856,0.0012012496641546021,5.437683881548821e-14,0.036116175,0.7369894,0.9994665244065084,0.999519692603266
100,0.0005127751220693511,0.05303503753363332,0.04984762367535804,0.0019902394042219385,0.021922930426101956,1.0767780685329342e-10,0.6461352219785719,0.6414204343289991,0.009197665235812261,0.0011597425647778437,1.8308417509236035e-14,0.041278336,0.80982506,0.9983995732195252,0.9985604606525912
